Episode,Score,Steps,AvgScore,Epsilon,QStates
15787,9,151,6.63,0.0100,12673
15788,6,87,6.61,0.0100,12674
15789,10,155,6.60,0.0100,12676
15790,7,148,6.60,0.0100,12676
15791,11,207,6.68,0.0100,12677
15792,8,81,6.67,0.0100,12679
15793,12,221,6.79,0.0100,12679
15794,6,93,6.78,0.0100,12679
15795,13,186,6.84,0.0100,12680
15796,5,60,6.78,0.0100,12681
15797,10,161,6.85,0.0100,12681
15798,6,163,6.89,0.0100,12681
15799,12,209,6.99,0.0100,12683
15800,2,24,6.94,0.0100,12683
15801,11,119,7.00,0.0100,12685
15802,4,270,7.03,0.0100,12685
15803,7,122,7.00,0.0100,12685
15804,9,140,7.02,0.0100,12686
15805,12,159,7.05,0.0100,12687
15806,6,100,7.01,0.0100,12688
15807,7,136,7.07,0.0100,12688
15808,8,121,7.13,0.0100,12688
15809,7,162,7.12,0.0100,12690
15810,9,112,7.13,0.0100,12690
15811,6,123,7.13,0.0100,12690
15812,9,176,7.16,0.0100,12690
15813,6,108,7.16,0.0100,12691
15814,1,10,7.11,0.0100,12691
15815,7,150,7.13,0.0100,12691
15816,7,142,7.15,0.0100,12691
15817,7,81,7.18,0.0100,12691
15818,3,67,7.17,0.0100,12691
15819,6,169,7.22,0.0100,12691
15820,4,108,7.21,0.0100,12691
15821,7,104,7.25,0.0100,12691
15822,1,211,7.20,0.0100,12691
15823,10,173,7.21,0.0100,12692
15824,10,129,7.26,0.0100,12692
15825,3,40,7.22,0.0100,12697
15826,1,30,7.16,0.0100,12697
15827,5,65,7.07,0.0100,12697
15828,10,255,7.10,0.0100,12698
15829,6,104,7.07,0.0100,12698
15830,10,103,7.07,0.0100,12699
15831,10,188,7.09,0.0100,12701
15832,7,82,7.11,0.0100,12701
15833,2,34,7.04,0.0100,12701
15834,11,197,7.07,0.0100,12702
15835,6,107,7.03,0.0100,12702
15836,4,45,7.04,0.0100,12702
15837,0,14,7.00,0.0100,12702
15838,3,43,6.98,0.0100,12702
15839,7,74,6.97,0.0100,12702
15840,8,123,7.02,0.0100,12702
15841,5,113,6.99,0.0100,12702
15842,6,117,7.01,0.0100,12702
15843,12,392,7.04,0.0100,12703
15844,3,39,7.03,0.0100,12703
15845,10,122,7.08,0.0100,12704
15846,6,74,7.08,0.0100,12704
15847,5,83,7.05,0.0100,12704
15848,5,134,6.99,0.0100,12704
15849,2,20,6.96,0.0100,12704
15850,3,24,6.96,0.0100,12704
15851,6,71,6.90,0.0100,12705
15852,8,83,6.91,0.0100,12705
15853,7,211,6.89,0.0100,12706
15854,8,137,6.88,0.0100,12706
15855,10,144,6.89,0.0100,12706
15856,9,157,6.96,0.0100,12706
15857,6,56,6.93,0.0100,12706
15858,3,59,6.88,0.0100,12707
15859,3,59,6.83,0.0100,12707
15860,5,61,6.85,0.0100,12707
15861,3,34,6.79,0.0100,12707
15862,5,92,6.74,0.0100,12707
15863,7,109,6.69,0.0100,12708
15864,1,34,6.67,0.0100,12708
15865,9,164,6.66,0.0100,12710
15866,13,187,6.68,0.0100,12710
15867,5,99,6.61,0.0100,12710
15868,3,62,6.59,0.0100,12711
15869,6,132,6.61,0.0100,12712
15870,8,106,6.65,0.0100,12713
15871,6,57,6.58,0.0100,12713
15872,7,132,6.62,0.0100,12714
15873,1,17,6.58,0.0100,12714
15874,9,237,6.59,0.0100,12717
15875,5,121,6.58,0.0100,12718
15876,5,57,6.52,0.0100,12719
15877,8,101,6.56,0.0100,12721
15878,8,167,6.56,0.0100,12721
15879,6,99,6.57,0.0100,12724
15880,3,39,6.52,0.0100,12724
15881,8,106,6.55,0.0100,12724
15882,10,132,6.60,0.0100,12725
15883,3,95,6.56,0.0100,12725
15884,1,11,6.50,0.0100,12725
15885,10,111,6.49,0.0100,12727
15886,10,169,6.56,0.0100,12729
15887,7,102,6.54,0.0100,12730
15888,8,101,6.56,0.0100,12733
15889,4,65,6.50,0.0100,12734
15890,4,68,6.47,0.0100,12734
15891,7,122,6.43,0.0100,12735
15892,10,111,6.45,0.0100,12736
15893,5,67,6.38,0.0100,12737
15894,3,36,6.35,0.0100,12737
15895,1,11,6.23,0.0100,12737
15896,4,73,6.22,0.0100,12737
15897,4,80,6.16,0.0100,12737
15898,5,95,6.15,0.0100,12737
15899,7,86,6.10,0.0100,12738
15900,3,75,6.11,0.0100,12738
15901,9,100,6.09,0.0100,12738
15902,8,107,6.13,0.0100,12739
15903,3,39,6.09,0.0100,12739
15904,4,116,6.04,0.0100,12740
15905,6,95,5.98,0.0100,12740
15906,6,122,5.98,0.0100,12740
15907,11,118,6.02,0.0100,12740
15908,7,92,6.01,0.0100,12741
15909,11,159,6.05,0.0100,12741
15910,1,11,5.97,0.0100,12741
15911,11,167,6.02,0.0100,12741
15912,4,83,5.97,0.0100,12741
15913,5,39,5.96,0.0100,12741
15914,13,207,6.08,0.0100,12741
15915,7,179,6.08,0.0100,12741
15916,6,65,6.07,0.0100,12741
15917,4,53,6.04,0.0100,12741
15918,3,47,6.04,0.0100,12741
15919,1,72,5.99,0.0100,12741
15920,8,120,6.03,0.0100,12741
15921,7,84,6.03,0.0100,12741
15922,7,131,6.09,0.0100,12742
15923,8,149,6.07,0.0100,12742
15924,2,63,5.99,0.0100,12744
15925,1,15,5.97,0.0100,12744
15926,8,89,6.04,0.0100,12745
15927,8,138,6.07,0.0100,12746
15928,2,37,5.99,0.0100,12746
15929,9,170,6.02,0.0100,12747
15930,14,266,6.06,0.0100,12747
15931,12,205,6.08,0.0100,12747
15932,10,165,6.11,0.0100,12748
15933,5,114,6.14,0.0100,12748
15934,13,213,6.16,0.0100,12750
15935,6,91,6.16,0.0100,12751
15936,3,33,6.15,0.0100,12752
15937,3,36,6.18,0.0100,12752
15938,4,53,6.19,0.0100,12752
15939,6,64,6.18,0.0100,12753
15940,7,138,6.17,0.0100,12754
15941,2,22,6.14,0.0100,12754
15942,10,137,6.18,0.0100,12754
15943,9,105,6.15,0.0100,12754
15944,13,164,6.25,0.0100,12756
15945,3,56,6.18,0.0100,12756
15946,12,219,6.24,0.0100,12758
15947,4,68,6.23,0.0100,12758
15948,8,144,6.26,0.0100,12760
15949,8,119,6.32,0.0100,12760
15950,6,114,6.35,0.0100,12760
15951,6,126,6.35,0.0100,12760
15952,6,56,6.33,0.0100,12761
15953,8,167,6.34,0.0100,12762
15954,14,295,6.40,0.0100,12763
15955,7,120,6.37,0.0100,12764
15956,1,225,6.29,0.0100,12765
15957,4,111,6.27,0.0100,12766
15958,5,61,6.29,0.0100,12766
15959,8,109,6.34,0.0100,12767
15960,14,189,6.43,0.0100,12770
15961,11,205,6.51,0.0100,12771
15962,10,184,6.56,0.0100,12772
15963,4,77,6.53,0.0100,12772
15964,5,132,6.57,0.0100,12774
15965,9,178,6.57,0.0100,12775
15966,9,119,6.53,0.0100,12775
15967,3,45,6.51,0.0100,12776
15968,1,15,6.49,0.0100,12776
15969,8,114,6.51,0.0100,12778
15970,5,81,6.48,0.0100,12778
15971,9,134,6.51,0.0100,12778
15972,5,63,6.49,0.0100,12778
15973,8,149,6.56,0.0100,12779
15974,3,37,6.50,0.0100,12779
15975,3,28,6.48,0.0100,12779
15976,4,49,6.47,0.0100,12780
15977,5,76,6.44,0.0100,12781
15978,1,13,6.37,0.0100,12781
15979,4,69,6.35,0.0100,12781
15980,6,89,6.38,0.0100,12782
15981,10,126,6.40,0.0100,12785
15982,9,158,6.39,0.0100,12785
15983,4,69,6.40,0.0100,12785
15984,16,226,6.55,0.0100,12786
15985,5,81,6.50,0.0100,12787
15986,1,10,6.41,0.0100,12787
15987,4,43,6.38,0.0100,12787
15988,0,9,6.30,0.0100,12787
15989,8,133,6.34,0.0100,12788
15990,10,155,6.40,0.0100,12789
15991,10,266,6.43,0.0100,12789
15992,12,177,6.45,0.0100,12790
15993,10,96,6.50,0.0100,12790
15994,8,123,6.55,0.0100,12792
15995,13,259,6.67,0.0100,12793
15996,1,23,6.64,0.0100,12793
15997,8,128,6.68,0.0100,12796
15998,11,228,6.74,0.0100,12799
15999,14,152,6.81,0.0100,12799
16000,1,17,6.79,0.0100,12799
16001,3,43,6.73,0.0100,12800
16002,7,108,6.72,0.0100,12800
16003,13,161,6.82,0.0100,12801
16004,5,96,6.83,0.0100,12801
16005,9,125,6.86,0.0100,12802
16006,5,74,6.85,0.0100,12802
16007,5,108,6.79,0.0100,12802
16008,3,63,6.75,0.0100,12802
16009,15,210,6.79,0.0100,12803
16010,5,83,6.83,0.0100,12805
16011,8,138,6.80,0.0100,12808
16012,7,73,6.83,0.0100,12809
16013,8,137,6.86,0.0100,12811
16014,5,81,6.78,0.0100,12812
16015,5,99,6.76,0.0100,12812
16016,3,43,6.73,0.0100,12813
16017,8,119,6.77,0.0100,12813
16018,7,105,6.81,0.0100,12813
16019,6,113,6.86,0.0100,12813
16020,4,53,6.82,0.0100,12814
16021,9,95,6.84,0.0100,12815
16022,6,140,6.83,0.0100,12816
16023,7,113,6.82,0.0100,12816
16024,5,44,6.85,0.0100,12817
16025,11,205,6.95,0.0100,12818
16026,1,40,6.88,0.0100,12818
16027,4,127,6.84,0.0100,12819
16028,4,43,6.86,0.0100,12819
16029,12,201,6.89,0.0100,12821
16030,2,29,6.77,0.0100,12821
16031,8,87,6.73,0.0100,12822
16032,8,97,6.71,0.0100,12823
16033,1,23,6.67,0.0100,12823
16034,8,193,6.62,0.0100,12824
16035,5,195,6.61,0.0100,12825
16036,5,65,6.63,0.0100,12825
16037,12,208,6.72,0.0100,12829
16038,5,77,6.73,0.0100,12829
16039,6,84,6.73,0.0100,12829
16040,10,170,6.76,0.0100,12830
16041,4,48,6.78,0.0100,12830
16042,6,85,6.74,0.0100,12831
16043,8,87,6.73,0.0100,12832
16044,6,79,6.66,0.0100,12832
16045,3,40,6.66,0.0100,12832
16046,9,127,6.63,0.0100,12832
16047,12,205,6.71,0.0100,12834
16048,9,140,6.72,0.0100,12835
16049,4,52,6.68,0.0100,12835
16050,4,34,6.66,0.0100,12835
16051,4,34,6.64,0.0100,12835
16052,9,136,6.67,0.0100,12835
16053,10,120,6.69,0.0100,12835
16054,6,40,6.61,0.0100,12835
16055,9,112,6.63,0.0100,12838
16056,3,38,6.65,0.0100,12839
16057,14,221,6.75,0.0100,12840
16058,8,107,6.78,0.0100,12841
16059,2,33,6.72,0.0100,12841
16060,3,51,6.61,0.0100,12841
16061,6,84,6.56,0.0100,12842
16062,14,223,6.60,0.0100,12845
16063,9,169,6.65,0.0100,12846
16064,7,121,6.67,0.0100,12846
16065,6,124,6.64,0.0100,12846
16066,3,47,6.58,0.0100,12846
16067,1,56,6.56,0.0100,12847
16068,6,42,6.61,0.0100,12847
16069,8,116,6.61,0.0100,12847
16070,4,64,6.60,0.0100,12847
16071,3,51,6.54,0.0100,12848
16072,10,123,6.59,0.0100,12850
16073,2,17,6.53,0.0100,12850
16074,8,123,6.58,0.0100,12850
16075,15,234,6.70,0.0100,12854
16076,10,195,6.76,0.0100,12856
16077,1,17,6.72,0.0100,12856
16078,9,171,6.80,0.0100,12856
16079,8,129,6.84,0.0100,12857
16080,11,112,6.89,0.0100,12859
16081,5,68,6.84,0.0100,12859
16082,9,202,6.84,0.0100,12860
16083,5,109,6.85,0.0100,12860
16084,12,114,6.81,0.0100,12862
16085,8,115,6.84,0.0100,12862
16086,1,35,6.84,0.0100,12862
16087,3,160,6.83,0.0100,12862
16088,2,36,6.85,0.0100,12862
16089,7,129,6.84,0.0100,12862
16090,10,126,6.84,0.0100,12862
16091,7,143,6.81,0.0100,12862
16092,1,22,6.70,0.0100,12862
16093,4,85,6.64,0.0100,12862
16094,6,114,6.62,0.0100,12862
16095,4,45,6.53,0.0100,12862
16096,7,94,6.59,0.0100,12863
16097,8,105,6.59,0.0100,12864
16098,4,47,6.52,0.0100,12864
16099,7,122,6.45,0.0100,12865
16100,10,157,6.54,0.0100,12865
16101,2,21,6.53,0.0100,12865
16102,3,29,6.49,0.0100,12865
16103,1,24,6.37,0.0100,12865
16104,10,117,6.42,0.0100,12865
16105,3,29,6.36,0.0100,12865
16106,6,85,6.37,0.0100,12866
16107,7,147,6.39,0.0100,12866
16108,3,30,6.39,0.0100,12866
16109,6,69,6.30,0.0100,12866
16110,10,195,6.35,0.0100,12867
16111,4,90,6.31,0.0100,12867
16112,5,67,6.29,0.0100,12868
16113,10,147,6.31,0.0100,12868
16114,3,33,6.29,0.0100,12868
16115,7,91,6.31,0.0100,12868
16116,1,11,6.29,0.0100,12868
16117,9,151,6.30,0.0100,12869
16118,4,123,6.27,0.0100,12871
16119,9,132,6.30,0.0100,12871
16120,5,157,6.31,0.0100,12871
16121,7,165,6.29,0.0100,12871
16122,1,12,6.24,0.0100,12871
16123,6,117,6.23,0.0100,12871
16124,8,129,6.26,0.0100,12871
16125,4,61,6.19,0.0100,12871
16126,8,121,6.26,0.0100,12871
16127,11,142,6.33,0.0100,12873
16128,3,30,6.32,0.0100,12873
16129,9,145,6.29,0.0100,12874
16130,4,56,6.31,0.0100,12874
16131,10,177,6.33,0.0100,12874
16132,6,87,6.31,0.0100,12874
16133,5,53,6.35,0.0100,12874
16134,7,133,6.34,0.0100,12875
16135,8,181,6.37,0.0100,12877
16136,3,287,6.35,0.0100,12877
16137,6,111,6.29,0.0100,12878
16138,10,137,6.34,0.0100,12878
16139,4,45,6.32,0.0100,12878
16140,6,81,6.28,0.0100,12878
16141,2,22,6.26,0.0100,12878
16142,12,175,6.32,0.0100,12878
16143,7,68,6.31,0.0100,12878
16144,3,52,6.28,0.0100,12879
16145,11,215,6.36,0.0100,12879
16146,3,28,6.30,0.0100,12880
16147,7,67,6.25,0.0100,12880
16148,1,19,6.17,0.0100,12880
16149,7,117,6.20,0.0100,12881
16150,3,85,6.19,0.0100,12881
16151,3,143,6.18,0.0100,12881
16152,1,23,6.10,0.0100,12881
16153,9,199,6.09,0.0100,12882
16154,8,102,6.11,0.0100,12882
16155,8,112,6.10,0.0100,12883
16156,6,81,6.13,0.0100,12884
16157,3,53,6.02,0.0100,12884
16158,10,164,6.04,0.0100,12884
16159,5,116,6.07,0.0100,12884
16160,8,87,6.12,0.0100,12884
16161,8,115,6.14,0.0100,12885
16162,6,108,6.06,0.0100,12885
16163,6,73,6.03,0.0100,12885
16164,12,180,6.08,0.0100,12885
16165,4,75,6.06,0.0100,12885
16166,11,122,6.14,0.0100,12885
16167,3,57,6.16,0.0100,12885
16168,10,121,6.20,0.0100,12885
16169,6,113,6.18,0.0100,12885
16170,6,119,6.20,0.0100,12886
16171,11,158,6.28,0.0100,12888
16172,9,191,6.27,0.0100,12889
16173,2,16,6.27,0.0100,12889
16174,8,149,6.27,0.0100,12889
16175,6,96,6.18,0.0100,12890
16176,6,77,6.14,0.0100,12891
16177,3,83,6.16,0.0100,12891
16178,8,149,6.15,0.0100,12891
16179,3,29,6.10,0.0100,12891
16180,7,119,6.06,0.0100,12893
16181,11,150,6.12,0.0100,12893
16182,5,56,6.08,0.0100,12893
16183,1,21,6.04,0.0100,12893
16184,2,67,5.94,0.0100,12893
16185,8,136,5.94,0.0100,12893
16186,2,160,5.95,0.0100,12893
16187,7,106,5.99,0.0100,12893
16188,7,162,6.04,0.0100,12894
16189,8,115,6.05,0.0100,12894
16190,7,174,6.02,0.0100,12895
16191,3,65,5.98,0.0100,12895
16192,2,26,5.99,0.0100,12895
16193,4,46,5.99,0.0100,12895
16194,11,99,6.04,0.0100,12895
16195,4,77,6.04,0.0100,12895
16196,7,181,6.04,0.0100,12895
16197,9,104,6.05,0.0100,12896
16198,5,78,6.06,0.0100,12897
16199,4,82,6.03,0.0100,12898
16200,9,134,6.02,0.0100,12898
16201,7,103,6.07,0.0100,12899
16202,3,53,6.07,0.0100,12899
16203,10,147,6.16,0.0100,12899
16204,7,216,6.13,0.0100,12899
16205,7,85,6.17,0.0100,12900
16206,7,227,6.18,0.0100,12901
16207,8,129,6.19,0.0100,12901
16208,7,69,6.23,0.0100,12904
16209,2,21,6.19,0.0100,12904
16210,6,98,6.15,0.0100,12904
16211,5,83,6.16,0.0100,12904
16212,4,66,6.15,0.0100,12904
16213,7,141,6.12,0.0100,12904
16214,16,222,6.25,0.0100,12908
16215,7,73,6.25,0.0100,12908
16216,6,74,6.30,0.0100,12909
16217,6,77,6.27,0.0100,12909
16218,6,115,6.29,0.0100,12910
16219,6,88,6.26,0.0100,12910
16220,5,445,6.26,0.0100,12910
16221,5,89,6.24,0.0100,12910
16222,4,64,6.27,0.0100,12910
16223,2,18,6.23,0.0100,12910
16224,4,57,6.19,0.0100,12911
16225,7,95,6.22,0.0100,12912
16226,3,50,6.17,0.0100,12912
16227,4,89,6.10,0.0100,12912
16228,1,15,6.08,0.0100,12912
16229,7,118,6.06,0.0100,12912
16230,6,77,6.08,0.0100,12912
16231,3,47,6.01,0.0100,12912
16232,8,148,6.03,0.0100,12913
16233,4,55,6.02,0.0100,12913
16234,10,152,6.05,0.0100,12916
16235,8,450,6.05,0.0100,12916
16236,8,192,6.10,0.0100,12916
16237,10,102,6.14,0.0100,12917
16238,11,284,6.15,0.0100,12918
16239,1,27,6.12,0.0100,12918
16240,11,153,6.17,0.0100,12918
16241,10,197,6.25,0.0100,12920
16242,1,14,6.14,0.0100,12921
16243,4,62,6.11,0.0100,12922
16244,3,52,6.11,0.0100,12923
16245,4,20,6.04,0.0100,12923
16246,4,56,6.05,0.0100,12923
16247,6,75,6.04,0.0100,12923
16248,5,69,6.08,0.0100,12923
16249,4,42,6.05,0.0100,12923
16250,7,83,6.09,0.0100,12923
16251,3,46,6.09,0.0100,12923
16252,10,170,6.18,0.0100,12924
16253,9,163,6.18,0.0100,12924
16254,1,22,6.11,0.0100,12924
16255,4,68,6.07,0.0100,12924
16256,5,92,6.06,0.0100,12924
16257,3,54,6.06,0.0100,12925
16258,4,64,6.00,0.0100,12925
16259,10,209,6.05,0.0100,12927
16260,4,32,6.01,0.0100,12928
16261,8,66,6.01,0.0100,12928
16262,7,100,6.02,0.0100,12928
16263,4,95,6.00,0.0100,12928
16264,7,118,5.95,0.0100,12928
16265,9,176,6.00,0.0100,12928
16266,13,196,6.02,0.0100,12930
16267,5,55,6.04,0.0100,12930
16268,8,100,6.02,0.0100,12930
16269,4,61,6.00,0.0100,12930
16270,1,33,5.95,0.0100,12931
16271,4,57,5.88,0.0100,12931
16272,16,185,5.95,0.0100,12931
16273,6,82,5.99,0.0100,12931
16274,10,168,6.01,0.0100,12931
16275,2,52,5.97,0.0100,12932
16276,8,110,5.99,0.0100,12933
16277,7,96,6.03,0.0100,12935
16278,6,90,6.01,0.0100,12935
16279,12,131,6.10,0.0100,12935
16280,3,43,6.06,0.0100,12935
16281,4,50,5.99,0.0100,12935
16282,7,94,6.01,0.0100,12936
16283,9,188,6.09,0.0100,12936
16284,10,164,6.17,0.0100,12939
16285,6,147,6.15,0.0100,12940
16286,13,241,6.26,0.0100,12942
16287,16,250,6.35,0.0100,12942
16288,9,81,6.37,0.0100,12943
16289,6,85,6.35,0.0100,12943
16290,6,75,6.34,0.0100,12943
16291,8,215,6.39,0.0100,12944
16292,5,171,6.42,0.0100,12944
16293,11,249,6.49,0.0100,12944
16294,10,145,6.48,0.0100,12944
16295,8,144,6.52,0.0100,12944
16296,14,203,6.59,0.0100,12945
16297,7,61,6.57,0.0100,12946
16298,5,122,6.57,0.0100,12946
16299,7,82,6.60,0.0100,12946
16300,6,162,6.57,0.0100,12946
16301,5,112,6.55,0.0100,12946
16302,8,159,6.60,0.0100,12947
16303,8,169,6.58,0.0100,12947
16304,7,92,6.58,0.0100,12949
16305,8,146,6.59,0.0100,12950
16306,11,136,6.63,0.0100,12952
16307,11,156,6.66,0.0100,12952
16308,5,77,6.64,0.0100,12953
16309,5,63,6.67,0.0100,12953
16310,5,140,6.66,0.0100,12953
16311,9,120,6.70,0.0100,12954
16312,4,96,6.70,0.0100,12954
16313,12,193,6.75,0.0100,12955
16314,14,217,6.73,0.0100,12956
16315,7,103,6.73,0.0100,12956
16316,10,181,6.77,0.0100,12961
16317,4,61,6.75,0.0100,12961
16318,5,64,6.74,0.0100,12961
16319,9,121,6.77,0.0100,12962
16320,8,105,6.80,0.0100,12962
16321,11,154,6.86,0.0100,12964
16322,4,75,6.86,0.0100,12964
16323,2,97,6.86,0.0100,12964
16324,5,75,6.87,0.0100,12965
16325,8,129,6.88,0.0100,12966
16326,8,80,6.93,0.0100,12966
16327,7,100,6.96,0.0100,12967
16328,6,82,7.01,0.0100,12968
16329,4,48,6.98,0.0100,12968
16330,3,58,6.95,0.0100,12968
16331,10,138,7.02,0.0100,12970
16332,9,145,7.03,0.0100,12970
16333,6,88,7.05,0.0100,12970
16334,4,47,6.99,0.0100,12970
16335,6,69,6.97,0.0100,12970
16336,16,334,7.05,0.0100,12973
16337,8,136,7.03,0.0100,12973
16338,8,170,7.00,0.0100,12973
16339,6,78,7.05,0.0100,12973
16340,4,57,6.98,0.0100,12973
16341,10,130,6.98,0.0100,12974
16342,9,134,7.06,0.0100,12975
16343,8,115,7.10,0.0100,12975
16344,3,28,7.10,0.0100,12975
16345,8,98,7.14,0.0100,12975
16346,10,157,7.20,0.0100,12977
16347,9,110,7.23,0.0100,12977
16348,2,38,7.20,0.0100,12978
16349,10,168,7.26,0.0100,12979
16350,13,151,7.32,0.0100,12979
16351,8,117,7.37,0.0100,12979
16352,10,163,7.37,0.0100,12982
16353,2,23,7.30,0.0100,12982
16354,3,51,7.32,0.0100,12983
16355,9,280,7.37,0.0100,12984
16356,6,85,7.38,0.0100,12984
16357,6,90,7.41,0.0100,12984
16358,11,177,7.48,0.0100,12985
16359,12,144,7.50,0.0100,12985
16360,8,201,7.54,0.0100,12985
16361,7,141,7.53,0.0100,12985
16362,11,238,7.57,0.0100,12987
16363,9,132,7.62,0.0100,12987
16364,3,32,7.58,0.0100,12987
16365,5,143,7.54,0.0100,12987
16366,12,182,7.53,0.0100,12987
16367,4,65,7.52,0.0100,12989
16368,6,260,7.50,0.0100,12990
16369,2,20,7.48,0.0100,12990
16370,1,15,7.48,0.0100,12990
16371,3,38,7.47,0.0100,12990
16372,1,61,7.32,0.0100,12990
16373,8,255,7.34,0.0100,12991
16374,8,104,7.32,0.0100,12992
16375,5,125,7.35,0.0100,12993
16376,8,80,7.35,0.0100,12995
16377,2,31,7.30,0.0100,12995
16378,3,53,7.27,0.0100,12995
16379,7,144,7.22,0.0100,12995
16380,9,124,7.28,0.0100,12995
16381,7,165,7.31,0.0100,12995
16382,10,335,7.34,0.0100,12996
16383,7,137,7.32,0.0100,12996
16384,6,81,7.28,0.0100,12997
16385,3,41,7.25,0.0100,12997
16386,4,95,7.16,0.0100,12997
16387,6,82,7.06,0.0100,12997
16388,7,91,7.04,0.0100,12998
16389,14,246,7.12,0.0100,12999
16390,5,63,7.11,0.0100,12999
16391,9,155,7.12,0.0100,13001
16392,10,114,7.17,0.0100,13001
16393,5,245,7.11,0.0100,13001
16394,9,121,7.10,0.0100,13001
16395,12,233,7.14,0.0100,13002
16396,7,96,7.07,0.0100,13002
16397,8,190,7.08,0.0100,13002
16398,7,185,7.10,0.0100,13004
16399,11,234,7.14,0.0100,13005
16400,7,98,7.15,0.0100,13005
16401,7,65,7.17,0.0100,13005
16402,3,30,7.12,0.0100,13005
16403,8,202,7.12,0.0100,13005
16404,5,56,7.10,0.0100,13005
16405,5,87,7.07,0.0100,13005
16406,8,120,7.04,0.0100,13005
16407,8,107,7.01,0.0100,13005
16408,6,122,7.02,0.0100,13005
16409,9,100,7.06,0.0100,13006
16410,5,97,7.06,0.0100,13006
16411,13,248,7.10,0.0100,13007
16412,2,76,7.08,0.0100,13007
16413,3,59,6.99,0.0100,13007
16414,5,101,6.90,0.0100,13007
16415,8,125,6.91,0.0100,13007
16416,3,52,6.84,0.0100,13008
16417,10,301,6.90,0.0100,13010
16418,8,123,6.93,0.0100,13011
16419,8,69,6.92,0.0100,13012
16420,4,76,6.88,0.0100,13012
16421,8,191,6.85,0.0100,13014
16422,11,191,6.92,0.0100,13014
16423,7,450,6.97,0.0100,13016
16424,7,148,6.99,0.0100,13016
16425,9,152,7.00,0.0100,13016
16426,7,106,6.99,0.0100,13018
16427,3,64,6.95,0.0100,13018
16428,11,111,7.00,0.0100,13020
16429,2,11,6.98,0.0100,13020
16430,3,40,6.98,0.0100,13020
16431,5,103,6.93,0.0100,13020
16432,8,101,6.92,0.0100,13020
16433,2,49,6.88,0.0100,13020
16434,1,26,6.85,0.0100,13020
16435,6,106,6.85,0.0100,13022
16436,7,191,6.76,0.0100,13022
16437,4,53,6.72,0.0100,13023
16438,6,85,6.70,0.0100,13023
16439,6,90,6.70,0.0100,13024
16440,7,97,6.73,0.0100,13025
16441,9,138,6.72,0.0100,13026
16442,3,69,6.66,0.0100,13026
16443,11,215,6.69,0.0100,13027
16444,5,63,6.71,0.0100,13027
16445,11,135,6.74,0.0100,13028
16446,6,109,6.70,0.0100,13028
16447,2,22,6.63,0.0100,13028
16448,10,103,6.71,0.0100,13029
16449,4,73,6.65,0.0100,13029
16450,4,75,6.56,0.0100,13029
16451,5,62,6.53,0.0100,13029
16452,12,231,6.55,0.0100,13031
16453,8,139,6.61,0.0100,13031
16454,11,143,6.69,0.0100,13032
16455,7,123,6.67,0.0100,13032
16456,8,138,6.69,0.0100,13033
16457,9,159,6.72,0.0100,13034
16458,4,100,6.65,0.0100,13034
16459,7,111,6.60,0.0100,13036
16460,2,19,6.54,0.0100,13036
16461,8,164,6.55,0.0100,13036
16462,7,197,6.51,0.0100,13038
16463,2,25,6.44,0.0100,13038
16464,5,104,6.46,0.0100,13039
16465,5,79,6.46,0.0100,13039
16466,7,193,6.41,0.0100,13039
16467,8,101,6.45,0.0100,13039
16468,11,147,6.50,0.0100,13040
16469,3,63,6.51,0.0100,13040
16470,5,42,6.55,0.0100,13040
16471,2,47,6.54,0.0100,13040
16472,11,143,6.64,0.0100,13041
16473,12,203,6.68,0.0100,13042
16474,7,129,6.67,0.0100,13042
16475,3,55,6.65,0.0100,13042
16476,2,43,6.59,0.0100,13042
16477,7,87,6.64,0.0100,13042
16478,3,78,6.64,0.0100,13042
16479,12,246,6.69,0.0100,13045
16480,9,193,6.69,0.0100,13047
16481,7,69,6.69,0.0100,13047
16482,1,16,6.60,0.0100,13047
16483,8,148,6.61,0.0100,13049
16484,1,18,6.56,0.0100,13049
16485,0,73,6.53,0.0100,13049
16486,3,179,6.52,0.0100,13049
16487,2,35,6.48,0.0100,13049
16488,7,151,6.48,0.0100,13049
16489,11,272,6.45,0.0100,13050
16490,6,150,6.46,0.0100,13051
16491,2,26,6.39,0.0100,13051
16492,8,148,6.37,0.0100,13052
16493,14,199,6.46,0.0100,13053
16494,4,79,6.41,0.0100,13054
16495,11,201,6.40,0.0100,13055
16496,4,107,6.37,0.0100,13055
16497,8,145,6.37,0.0100,13056
16498,5,179,6.35,0.0100,13057
16499,6,113,6.30,0.0100,13057
16500,10,130,6.33,0.0100,13059
16501,5,54,6.31,0.0100,13059
16502,5,59,6.33,0.0100,13059
16503,2,45,6.27,0.0100,13059
16504,7,129,6.29,0.0100,13059
16505,5,36,6.29,0.0100,13059
16506,8,119,6.29,0.0100,13059
16507,8,143,6.29,0.0100,13060
16508,2,29,6.25,0.0100,13061
16509,8,99,6.24,0.0100,13062
16510,5,48,6.24,0.0100,13062
16511,6,121,6.17,0.0100,13064
16512,7,275,6.22,0.0100,13066
16513,10,163,6.29,0.0100,13066
16514,6,94,6.30,0.0100,13066
16515,4,57,6.26,0.0100,13066
16516,5,70,6.28,0.0100,13066
16517,4,78,6.22,0.0100,13066
16518,10,134,6.24,0.0100,13066
16519,5,141,6.21,0.0100,13066
16520,7,73,6.24,0.0100,13067
16521,8,77,6.24,0.0100,13067
