Episode,Agent1Reward,Agent2Reward,Agent1AvgR,Agent2AvgR,Agent1Wins,Agent2Wins,Steps,Epsilon
13359,18.599999999999916,43.599999999999895,18.286,45.886,2754,8876,114,0.0100
13360,3.9000000000000075,38.89999999999997,16.793,46.993,2754,8877,61,0.0100
13361,6.099999999999982,31.1,16.793,46.993,2754,8878,39,0.0100
13362,-19.99999999999998,54.99999999999987,16.793,46.993,2754,8879,100,0.0100
13363,41.599999999999945,66.60000000000008,16.793,46.993,2754,8880,134,0.0100
13364,21.699999999999996,46.69999999999993,16.793,46.993,2754,8881,83,0.0100
13365,55.89999999999987,70.90000000000002,16.793,46.993,2754,8881,141,0.0100
13366,23.099999999999923,38.09999999999998,16.793,46.993,2754,8881,69,0.0100
13367,5.700000000000004,30.699999999999967,16.793,46.993,2754,8882,43,0.0100
13368,22.599999999999987,47.599999999999945,16.793,46.993,2754,8883,74,0.0100
13369,70.49999999999987,55.49999999999991,16.793,46.993,2754,8883,145,0.0100
13370,45.199999999999974,30.199999999999896,16.793,46.993,2754,8883,98,0.0100
13371,47.89999999999994,62.89999999999989,16.793,46.993,2754,8883,121,0.0100
13372,5.699999999999999,40.69999999999998,16.793,46.993,2754,8884,43,0.0100
13373,7.300000000000008,22.300000000000004,16.793,46.993,2754,8884,27,0.0100
13374,37.19999999999993,22.19999999999999,16.793,46.993,2754,8884,78,0.0100
13375,45.099999999999866,70.09999999999984,16.793,46.993,2754,8885,149,0.0100
13376,17.89999999999994,52.899999999999956,16.793,46.993,2754,8886,121,0.0100
13377,12.600000000000017,77.59999999999992,16.793,46.993,2754,8887,74,0.0100
13378,31.79999999999989,26.79999999999996,16.793,46.993,2755,8887,182,0.0100
13379,5.80000000000001,40.79999999999998,16.793,46.993,2755,8888,42,0.0100
13380,7.000000000000011,32.0,19.194,48.694,2755,8889,30,0.0100
13381,-10.799999999999999,4.2,19.194,48.694,2755,8889,8,0.0100
13382,9.000000000000032,83.9999999999999,19.194,48.694,2755,8890,110,0.0100
13383,36.899999999999956,61.8999999999999,19.194,48.694,2755,8891,181,0.0100
13384,23.799999999999834,78.79999999999997,19.194,48.694,2755,8892,162,0.0100
13385,13.70000000000001,48.699999999999925,19.194,48.694,2755,8893,63,0.0100
13386,-12.600000000000001,12.400000000000006,19.194,48.694,2755,8894,26,0.0100
13387,25.699999999999903,40.699999999999974,19.194,48.694,2755,8894,143,0.0100
13388,4.000000000000021,119.00000000000028,19.194,48.694,2755,8895,160,0.0100
13389,53.29999999999993,68.30000000000014,19.194,48.694,2755,8895,167,0.0100
13390,25.899999999999928,60.89999999999986,19.194,48.694,2755,8896,141,0.0100
13391,43.59999999999994,78.59999999999994,19.194,48.694,2755,8897,164,0.0100
13392,7.299999999999995,12.300000000000008,19.194,48.694,2756,8897,27,0.0100
13393,59.799999999999905,104.80000000000025,19.194,48.694,2756,8898,202,0.0100
13394,35.39999999999997,60.399999999999864,19.194,48.694,2756,8899,146,0.0100
13395,68.90000000000002,33.89999999999981,19.194,48.694,2757,8899,161,0.0100
13396,3.7000000000000375,98.70000000000016,19.194,48.694,2757,8900,163,0.0100
13397,3.0,8.000000000000002,19.194,48.694,2757,8901,20,0.0100
13398,-1.0999999999999996,13.9,19.194,48.694,2757,8901,11,0.0100
13399,25.80000000000001,0.8000000000000291,19.194,48.694,2758,8901,92,0.0100
13400,13.599999999999989,38.59999999999994,20.500,49.200,2758,8902,64,0.0100
13401,16.19999999999996,41.199999999999974,20.500,49.200,2758,8903,38,0.0100
13402,7.100000000000001,32.09999999999997,20.500,49.200,2758,8904,29,0.0100
13403,46.599999999999895,81.59999999999994,20.500,49.200,2758,8905,134,0.0100
13404,23.20000000000001,18.200000000000014,20.500,49.200,2759,8905,68,0.0100
13405,7.600000000000007,22.600000000000005,20.500,49.200,2759,8905,24,0.0100
13406,7.4000000000000075,12.400000000000007,20.500,49.200,2760,8905,26,0.0100
13407,42.69999999999987,67.69999999999983,20.500,49.200,2760,8906,173,0.0100
13408,13.199999999999998,48.19999999999996,20.500,49.200,2760,8907,68,0.0100
13409,59.99999999999986,44.99999999999984,20.500,49.200,2760,8907,150,0.0100
13410,-11.0,14.000000000000004,20.500,49.200,2760,8908,10,0.0100
13411,22.099999999999937,37.0999999999999,20.500,49.200,2760,8908,79,0.0100
13412,-1.1999999999999995,13.8,20.500,49.200,2760,8908,12,0.0100
13413,42.69999999999992,37.699999999999925,20.500,49.200,2761,8908,73,0.0100
13414,37.599999999999866,62.599999999999916,20.500,49.200,2761,8909,174,0.0100
13415,53.19999999999978,58.200000000000024,20.500,49.200,2761,8910,218,0.0100
13416,79.39999999999985,104.40000000000043,20.500,49.200,2761,8911,206,0.0100
13417,11.099999999999968,16.100000000000016,20.500,49.200,2762,8911,89,0.0100
13418,15.29999999999998,40.29999999999999,20.500,49.200,2762,8912,47,0.0100
13419,7.200000000000005,22.200000000000006,20.500,49.200,2762,8912,28,0.0100
13420,44.39999999999996,29.400000000000013,20.029,45.629,2763,8912,56,0.0100
13421,7.200000000000008,32.199999999999996,20.029,45.629,2763,8913,28,0.0100
13422,27.699999999999967,92.70000000000036,20.029,45.629,2763,8914,223,0.0100
13423,32.89999999999998,97.89999999999999,20.029,45.629,2763,8915,271,0.0100
13424,24.800000000000026,19.79999999999996,20.029,45.629,2763,8916,102,0.0100
13425,4.4000000000000075,59.39999999999994,20.029,45.629,2763,8917,56,0.0100
13426,7.4000000000000075,22.400000000000002,20.029,45.629,2763,8917,26,0.0100
13427,-4.499999999999973,50.499999999999815,20.029,45.629,2763,8918,145,0.0100
13428,-3.8000000000000016,41.19999999999998,20.029,45.629,2763,8919,38,0.0100
13429,6.200000000000004,41.19999999999996,20.029,45.629,2763,8920,38,0.0100
13430,17.60000000000001,32.599999999999994,20.029,45.629,2763,8921,74,0.0100
13431,14.10000000000001,59.09999999999996,20.029,45.629,2763,8922,59,0.0100
13432,13.700000000000015,28.70000000000001,20.029,45.629,2763,8922,63,0.0100
13433,30.29999999999999,55.29999999999992,20.029,45.629,2763,8923,97,0.0100
13434,63.29999999999989,158.30000000000055,20.029,45.629,2763,8924,267,0.0100
13435,26.09999999999996,71.09999999999998,20.029,45.629,2763,8925,139,0.0100
13436,7.200000000000005,22.20000000000001,20.029,45.629,2763,8925,28,0.0100
13437,45.9,20.899999999999956,20.029,45.629,2764,8925,91,0.0100
13438,21.99999999999998,46.99999999999992,20.029,45.629,2764,8926,80,0.0100
13439,26.899999999999956,41.899999999999956,20.029,45.629,2764,8926,131,0.0100
13440,-1.7,13.3,21.267,47.267,2764,8926,17,0.0100
13441,17.299999999999976,12.300000000000002,21.267,47.267,2765,8926,27,0.0100
13442,28.599999999999916,43.59999999999988,21.267,47.267,2765,8926,114,0.0100
13443,-0.5999999999999996,14.4,21.267,47.267,2765,8926,6,0.0100
13444,-0.49999999999999967,14.5,21.267,47.267,2765,8926,5,0.0100
13445,3.2,-1.799999999999999,21.267,47.267,2765,8927,18,0.0100
13446,11.200000000000014,56.199999999999946,21.267,47.267,2765,8928,88,0.0100
13447,-0.6999999999999996,14.3,21.267,47.267,2765,8928,7,0.0100
13448,5.100000000000004,50.09999999999996,21.267,47.267,2765,8929,49,0.0100
13449,2.6000000000000227,47.59999999999992,21.267,47.267,2765,8930,74,0.0100
13450,29.9999999999999,44.99999999999996,21.267,47.267,2765,8930,100,0.0100
13451,35.69999999999987,40.699999999999925,21.267,47.267,2766,8930,143,0.0100
13452,23.799999999999976,58.79999999999996,21.267,47.267,2766,8931,62,0.0100
13453,2.9,-2.099999999999998,21.267,47.267,2766,8932,21,0.0100
13454,29.599999999999973,64.5999999999999,21.267,47.267,2766,8933,104,0.0100
13455,-1.7,23.300000000000004,21.267,47.267,2766,8934,17,0.0100
13456,-7.899999999999988,37.10000000000001,21.267,47.267,2766,8935,79,0.0100
13457,12.000000000000012,46.999999999999986,21.267,47.267,2766,8936,80,0.0100
13458,5.100000000000007,40.099999999999966,21.267,47.267,2766,8937,49,0.0100
13459,42.89999999999992,17.899999999999956,21.267,47.267,2767,8937,121,0.0100
13460,42.29999999999987,97.30000000000037,20.930,44.830,2767,8938,177,0.0100
13461,8.700000000000006,23.69999999999996,20.930,44.830,2767,8939,63,0.0100
13462,22.59999999999996,37.59999999999998,20.930,44.830,2767,8939,74,0.0100
13463,11.799999999999981,36.79999999999997,20.930,44.830,2767,8940,82,0.0100
13464,28.699999999999932,33.69999999999993,20.930,44.830,2768,8940,113,0.0100
13465,8.100000000000003,23.10000000000001,20.930,44.830,2768,8940,19,0.0100
13466,54.09999999999985,79.09999999999992,20.930,44.830,2768,8941,159,0.0100
13467,28.499999999999872,53.49999999999992,20.930,44.830,2768,8942,115,0.0100
13468,28.09999999999996,63.09999999999987,20.930,44.830,2768,8943,119,0.0100
13469,28.899999999999885,23.899999999999963,20.930,44.830,2769,8943,111,0.0100
13470,-5.299999999999997,29.699999999999992,20.930,44.830,2769,8944,53,0.0100
13471,27.899999999999977,62.899999999999864,20.930,44.830,2769,8945,121,0.0100
13472,2.7000000000000046,67.69999999999995,20.930,44.830,2769,8946,73,0.0100
13473,-10.6,14.4,20.930,44.830,2769,8947,6,0.0100
13474,43.299999999999905,48.2999999999998,20.930,44.830,2770,8947,167,0.0100
13475,-6.29999999999999,18.699999999999985,20.930,44.830,2770,8948,63,0.0100
13476,7.300000000000008,42.3,20.930,44.830,2770,8949,27,0.0100
13477,11.700000000000006,46.69999999999991,20.930,44.830,2770,8950,83,0.0100
13478,-2.7000000000000006,32.3,20.930,44.830,2770,8951,27,0.0100
13479,18.1,43.10000000000001,20.930,44.830,2770,8952,119,0.0100
13480,-11.0,14.0,18.969,43.569,2770,8953,10,0.0100
13481,4.100000000000019,39.099999999999945,18.969,43.569,2770,8954,59,0.0100
13482,33.19999999999995,38.19999999999992,18.969,43.569,2771,8954,68,0.0100
13483,16.899999999999977,31.899999999999892,18.969,43.569,2771,8954,131,0.0100
13484,40.39999999999992,105.40000000000036,18.969,43.569,2771,8955,196,0.0100
13485,7.500000000000001,32.49999999999999,18.969,43.569,2771,8956,25,0.0100
13486,-0.7999999999999954,44.199999999999946,18.969,43.569,2771,8957,58,0.0100
13487,31.39999999999999,-3.5999999999999908,18.969,43.569,2772,8957,36,0.0100
13488,11.400000000000036,76.39999999999985,18.969,43.569,2772,8958,186,0.0100
13489,-11.1,13.9,18.969,43.569,2772,8959,11,0.0100
13490,-0.9999999999999996,14.0,18.969,43.569,2772,8959,10,0.0100
13491,22.49999999999998,27.499999999999986,18.969,43.569,2773,8959,75,0.0100
13492,11.799999999999956,26.80000000000001,18.969,43.569,2773,8959,82,0.0100
13493,22.19999999999994,37.20000000000002,18.969,43.569,2773,8959,78,0.0100
13494,60.49999999999988,25.499999999999908,18.969,43.569,2774,8959,145,0.0100
13495,-1.1999999999999995,13.8,18.969,43.569,2774,8959,12,0.0100
13496,37.69999999999991,42.69999999999993,18.969,43.569,2775,8959,123,0.0100
13497,26.899999999999984,61.89999999999991,18.969,43.569,2775,8960,131,0.0100
13498,29.599999999999888,44.59999999999999,18.969,43.569,2775,8960,104,0.0100
13499,21.099999999999937,36.09999999999996,18.969,43.569,2775,8960,89,0.0100
13500,-10.9,4.1000000000000005,18.202,40.402,2775,8960,9,0.0100
13501,36.399999999999984,21.39999999999997,18.202,40.402,2776,8960,36,0.0100
13502,-1.7,13.3,18.202,40.402,2776,8960,17,0.0100
13503,7.600000000000003,22.60000000000001,18.202,40.402,2776,8960,24,0.0100
13504,48.59999999999975,83.60000000000005,18.202,40.402,2776,8961,214,0.0100
13505,6.70000000000001,11.7,18.202,40.402,2777,8961,33,0.0100
13506,47.799999999999926,42.79999999999993,18.202,40.402,2778,8961,122,0.0100
13507,36.69999999999989,81.6999999999999,18.202,40.402,2778,8962,133,0.0100
13508,21.299999999999976,56.299999999999905,18.202,40.402,2778,8963,87,0.0100
13509,34.49999999999983,109.50000000000026,18.202,40.402,2778,8964,155,0.0100
13510,35.299999999999926,20.29999999999996,18.202,40.402,2778,8964,97,0.0100
13511,33.90000000000002,98.90000000000028,18.202,40.402,2778,8965,161,0.0100
13512,30.79999999999997,35.7999999999999,18.202,40.402,2779,8965,92,0.0100
13513,-6.1999999999999655,58.79999999999982,18.202,40.402,2779,8966,162,0.0100
13514,-4.699999999999999,50.299999999999955,18.202,40.402,2779,8967,47,0.0100
13515,42.59999999999978,107.60000000000015,18.202,40.402,2779,8968,174,0.0100
13516,-10.799999999999999,4.2,18.202,40.402,2779,8968,8,0.0100
13517,19.999999999999986,44.999999999999964,18.202,40.402,2779,8969,100,0.0100
13518,31.499999999999915,56.499999999999915,18.202,40.402,2779,8970,85,0.0100
13519,15.199999999999962,40.19999999999998,18.202,40.402,2779,8971,48,0.0100
13520,42.299999999999876,97.30000000000022,17.632,42.932,2779,8972,177,0.0100
13521,42.099999999999916,47.09999999999991,17.632,42.932,2780,8972,79,0.0100
13522,27.999999999999844,123.00000000000031,17.632,42.932,2780,8973,220,0.0100
13523,9.500000000000005,44.49999999999988,17.632,42.932,2780,8974,105,0.0100
13524,31.9,36.899999999999984,17.632,42.932,2781,8974,81,0.0100
13525,39.69999999999989,54.69999999999995,17.632,42.932,2781,8974,103,0.0100
13526,2.6000000000000174,47.59999999999996,17.632,42.932,2781,8975,74,0.0100
13527,58.49999999999984,123.5000000000008,17.632,42.932,2781,8976,265,0.0100
13528,-2.899999999999995,2.099999999999999,17.632,42.932,2782,8976,29,0.0100
13529,-3.000000000000001,31.999999999999986,17.632,42.932,2782,8977,30,0.0100
13530,5.9,50.899999999999956,17.632,42.932,2782,8978,41,0.0100
13531,20.09999999999998,65.0999999999999,17.632,42.932,2782,8979,99,0.0100
13532,18.999999999999943,23.999999999999964,17.632,42.932,2783,8979,110,0.0100
13533,8.500000000000002,13.5,17.632,42.932,2784,8979,15,0.0100
13534,-1.1999999999999995,23.800000000000004,17.632,42.932,2784,8980,12,0.0100
13535,27.699999999999918,32.69999999999999,17.632,42.932,2785,8980,123,0.0100
13536,7.300000000000004,22.300000000000004,17.632,42.932,2785,8980,27,0.0100
13537,-2.499999999999993,12.5,17.632,42.932,2785,8980,25,0.0100
13538,17.900000000000013,52.89999999999991,17.632,42.932,2785,8981,71,0.0100
13539,54.799999999999955,29.799999999999912,17.632,42.932,2786,8981,102,0.0100
13540,11.000000000000007,65.99999999999991,17.704,41.904,2786,8982,90,0.0100
13541,3.6000000000000174,38.599999999999945,17.704,41.904,2786,8983,64,0.0100
13542,6.500000000000002,31.49999999999997,17.704,41.904,2786,8984,35,0.0100
13543,-2.900000000000001,22.10000000000001,17.704,41.904,2786,8985,29,0.0100
13544,21.099999999999945,66.0999999999999,17.704,41.904,2786,8986,89,0.0100
13545,-1.8,23.200000000000003,17.704,41.904,2786,8987,18,0.0100
13546,35.799999999999955,30.79999999999996,17.704,41.904,2786,8988,92,0.0100
13547,8.300000000000002,23.300000000000004,17.704,41.904,2786,8988,17,0.0100
13548,-2.4000000000000004,22.600000000000005,17.704,41.904,2786,8989,24,0.0100
13549,-11.8,13.200000000000005,17.704,41.904,2786,8990,18,0.0100
13550,5.400000000000002,30.399999999999977,17.704,41.904,2786,8991,46,0.0100
13551,14.500000000000007,29.499999999999993,17.704,41.904,2786,8991,55,0.0100
13552,-1.4999999999999998,13.5,17.704,41.904,2786,8991,15,0.0100
13553,5.600000000000007,20.599999999999966,17.704,41.904,2786,8991,44,0.0100
13554,12.89999999999995,27.900000000000013,17.704,41.904,2786,8991,71,0.0100
13555,71.30000000000005,96.30000000000034,17.704,41.904,2786,8992,287,0.0100
13556,33.59999999999993,18.599999999999895,17.704,41.904,2786,8992,114,0.0100
13557,26.499999999999986,51.499999999999915,17.704,41.904,2786,8993,135,0.0100
13558,-11.9,3.0999999999999996,17.704,41.904,2786,8993,19,0.0100
13559,-1.2999999999999996,23.700000000000003,17.704,41.904,2786,8994,13,0.0100
13560,22.99999999999998,47.99999999999994,17.240,41.040,2786,8995,70,0.0100
13561,-2.1,22.900000000000006,17.240,41.040,2786,8996,21,0.0100
13562,-10.799999999999999,4.2,17.240,41.040,2786,8996,8,0.0100
13563,13.400000000000015,38.399999999999935,17.240,41.040,2786,8997,66,0.0100
13564,-1.6999999999999975,23.300000000000004,17.240,41.040,2786,8998,17,0.0100
13565,3.7000000000000055,48.699999999999925,17.240,41.040,2786,8999,63,0.0100
13566,-0.7999999999999996,14.200000000000001,17.240,41.040,2786,8999,8,0.0100
13567,-12.8,22.200000000000003,17.240,41.040,2786,9000,28,0.0100
13568,3.200000000000013,58.199999999999925,17.240,41.040,2786,9001,68,0.0100
13569,42.69999999999987,27.699999999999967,17.240,41.040,2786,9001,123,0.0100
13570,49.2,34.19999999999993,17.240,41.040,2786,9001,58,0.0100
13571,-1.3999999999999997,13.6,17.240,41.040,2786,9001,14,0.0100
13572,21.699999999999854,106.70000000000026,17.240,41.040,2786,9002,183,0.0100
13573,47.89999999999987,152.90000000000165,17.240,41.040,2786,9003,371,0.0100
13574,-1.0999999999999996,13.9,17.240,41.040,2786,9003,11,0.0100
13575,37.899999999999906,52.89999999999985,17.240,41.040,2786,9003,121,0.0100
13576,23.499999999999943,38.49999999999995,17.240,41.040,2786,9003,65,0.0100
13577,-0.5999999999999996,14.4,17.240,41.040,2786,9003,6,0.0100
13578,4.300000000000015,29.30000000000001,17.240,41.040,2786,9004,57,0.0100
13579,-2.3000000000000003,22.700000000000006,17.240,41.040,2786,9005,23,0.0100
13580,-4.6,40.39999999999997,16.387,40.887,2786,9006,46,0.0100
13581,6.000000000000011,21.000000000000007,16.387,40.887,2786,9006,40,0.0100
13582,0.20000000000000584,75.1999999999999,16.387,40.887,2786,9007,98,0.0100
13583,2.0000000000000018,56.99999999999998,16.387,40.887,2786,9008,130,0.0100
13584,34.29999999999991,69.2999999999999,16.387,40.887,2786,9009,157,0.0100
13585,28.19999999999999,33.19999999999987,16.387,40.887,2786,9010,168,0.0100
13586,4.80000000000001,79.8000000000001,16.387,40.887,2786,9011,152,0.0100
13587,39.2999999999999,44.299999999999876,16.387,40.887,2787,9011,107,0.0100
13588,-2.2999999999999936,2.6999999999999997,16.387,40.887,2788,9011,23,0.0100
13589,-5.599999999999984,39.39999999999995,16.387,40.887,2788,9012,56,0.0100
13590,-3.9000000000000017,51.09999999999996,16.387,40.887,2788,9013,39,0.0100
13591,6.700000000000006,31.69999999999999,16.387,40.887,2788,9014,33,0.0100
13592,-2.899999999999988,52.09999999999991,16.387,40.887,2788,9015,79,0.0100
13593,42.29999999999986,67.29999999999993,16.387,40.887,2788,9016,177,0.0100
13594,19.799999999999983,44.79999999999987,16.387,40.887,2788,9017,102,0.0100
13595,10.30000000000002,55.29999999999993,16.387,40.887,2788,9018,97,0.0100
13596,32.69999999999995,37.699999999999925,16.387,40.887,2789,9018,73,0.0100
13597,11.500000000000044,96.5000000000002,16.387,40.887,2789,9019,185,0.0100
13598,13.000000000000009,47.99999999999994,16.387,40.887,2789,9020,70,0.0100
13599,-11.6,23.400000000000006,16.387,40.887,2789,9021,16,0.0100
13600,6.80000000000001,31.799999999999997,15.181,43.381,2789,9022,32,0.0100
13601,29.099999999999973,64.09999999999988,15.181,43.381,2789,9023,109,0.0100
13602,-13.3,21.699999999999996,15.181,43.381,2789,9024,33,0.0100
13603,2.4000000000000044,57.39999999999992,15.181,43.381,2789,9025,76,0.0100
13604,9.100000000000025,64.0999999999999,15.181,43.381,2789,9026,109,0.0100
13605,7.900000000000022,92.90000000000002,15.181,43.381,2789,9027,121,0.0100
13606,10.500000000000027,65.49999999999991,15.181,43.381,2789,9028,95,0.0100
13607,6.10000000000001,21.100000000000005,15.181,43.381,2789,9028,39,0.0100
13608,19.300000000000033,94.30000000000038,15.181,43.381,2789,9029,157,0.0100
